dataset,method,regime,n,n_bert_errors,addition,n_added,auroc_base,auroc_full,delta_auroc,delta_auroc_ci_low,delta_auroc_ci_high,auprc_base,auprc_full,delta_auprc,delta_auprc_ci_low,delta_auprc_ci_high
stanfordnlp_sst2,graphsvx,all,872,73,syntactic:gnn_confidence+explanation,22,0.8348963601762478,0.7982752413119139,-0.03650360760171647,-0.08466435820509043,0.00577654087934521,0.3077422178420738,0.27734591471606557,-0.03298378781422119,-0.11646827299078846,0.04067561310443034
stanfordnlp_sst2,graphsvx,all,872,73,syntactic:gnn_confidence+explanation+bert_explanation,41,0.8348963601762478,0.7865311090918442,-0.04864696709179165,-0.09058762575107873,-0.00781849363653309,0.3077422178420738,0.2567613296780511,-0.05105471019835915,-0.13365242774080213,0.022908895269509927
stanfordnlp_sst2,graphsvx,all,872,73,window:gnn_confidence,3,0.8348963601762478,0.8415142215440534,0.006645003676603574,-0.008155323832051592,0.02284480864102605,0.3077422178420738,0.2964208476116532,-0.011932541626539667,-0.06544659016838276,0.03537831288210319
stanfordnlp_sst2,graphsvx,all,872,73,window:gnn_disagreement,1,0.8348963601762478,0.830353009755345,-0.00457673727843116,-0.008487750368613035,-0.0009899527293615905,0.3077422178420738,0.2741670707114266,-0.03477464258063196,-0.08680694679655171,0.0093923750074657
stanfordnlp_sst2,graphsvx,all,872,73,window:gnn_confidence+explanation,22,0.8348963601762478,0.8231865173933169,-0.011338999558365568,-0.039004427674694156,0.015723494438213696,0.3077422178420738,0.26031688930431873,-0.0491197053758098,-0.11261900934866953,0.006786960471752436
stanfordnlp_sst2,graphsvx,all,872,73,window:gnn_confidence+explanation+bert_explanation,41,0.8348963601762478,0.8059389305124557,-0.028638298027473384,-0.06270390005708004,0.0056606567659703505,0.3077422178420738,0.24855045223333982,-0.060024804626489126,-0.14219163105884994,0.014908201204687601
stanfordnlp_sst2,graphsvx,all,872,73,skipgrams:gnn_confidence,3,0.8348963601762478,0.8415999451369005,0.006595013612389937,-0.006984256183581341,0.02208896381482136,0.3077422178420738,0.28741829992762374,-0.02215503724335711,-0.08105254793730991,0.02666790619094058
stanfordnlp_sst2,graphsvx,all,872,73,skipgrams:gnn_disagreement,1,0.8348963601762478,0.831398837588081,-0.003570475336984526,-0.0074816272623459855,0.000170431917743698,0.3077422178420738,0.28316043091448573,-0.02636392273802594,-0.08110811132152712,0.02003202694144597
stanfordnlp_sst2,graphsvx,all,872,73,skipgrams:gnn_confidence+explanation,22,0.8348963601762478,0.8043273269669278,-0.02991469801122799,-0.06984554545824992,0.005703145765578173,0.3077422178420738,0.25400788644805594,-0.05415801097731621,-0.12382606450965696,0.00479476997762168
stanfordnlp_sst2,graphsvx,all,872,73,skipgrams:gnn_confidence+explanation+bert_explanation,41,0.8348963601762478,0.8079962967407889,-0.0262829766046556,-0.06446169885864807,0.012707617442821874,0.3077422178420738,0.261829050000944,-0.04637245658939261,-0.13364331027573637,0.025683369452044632
stanfordnlp_sst2,graphsvx,all,872,73,committee:confidence+disagreement(4 topologies),16,0.8348963601762478,0.8252953177773587,-0.008960951402524868,-0.04096757286666669,0.019619398738164755,0.3077422178420738,0.2560800610008232,-0.05604346372867944,-0.12251138131847412,-0.0014844908193242877
stanfordnlp_sst2,graphsvx,all,872,73,committee:confidence+explanation(4 topologies),88,0.8348963601762478,0.730965076208274,-0.10325693788880447,-0.16180730041856126,-0.04853224360858414,0.3077422178420738,0.22646118905998386,-0.08510008418951638,-0.17930895749974374,0.006011585753904608
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,bert_explanation,19,0.7701018258426966,0.8001228932584269,0.03132743975243292,-0.022501962470315943,0.0886187992567838,0.11214413353020516,0.1440293457911001,0.0416972345108832,-0.013438265383053363,0.12742460363273322
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,constituency:gnn_confidence,3,0.7701018258426966,0.7908620084269663,0.02051054388165393,-0.011739278346347838,0.05851927625841888,0.11214413353020516,0.13355229781686592,0.02305949129248507,-0.008752307839049307,0.06710363027638896
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,constituency:gnn_disagreement,1,0.7701018258426966,0.7703651685393259,0.00024035743781530017,-0.00036183800648229567,0.000947774012834543,0.11214413353020516,0.11223365732101893,6.937411694982515e-05,-0.0011230404436553543,0.0013053302035983983
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,constituency:gnn_confidence+explanation,22,0.7701018258426966,0.8049508426966292,0.0347229111935017,-0.01399243940517017,0.08509517988226631,0.11214413353020516,0.13751879782496976,0.02878814798174161,-0.014445524968629447,0.09177643199976676
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,constituency:gnn_confidence+explanation+bert_explanation,41,0.7701018258426966,0.802097963483146,0.03275190348296329,-0.035205686465548516,0.10395946345713378,0.11214413353020516,0.14171056859252962,0.03917164753076506,-0.023243078884820613,0.12528434071565073
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,syntactic:gnn_confidence,3,0.7701018258426966,0.8057847612359551,0.03653259045089349,-0.008741248881896901,0.09085134442086382,0.11214413353020516,0.1522812644754381,0.04518697286968649,-0.00020599092287174647,0.10930051515153708
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,syntactic:gnn_disagreement,1,0.7701018258426966,0.7654933286516854,-0.0043309940555558216,-0.012655583027365452,-0.0001488719089841247,0.11214413353020516,0.1085439614482371,-0.0034910087764516914,-0.011994156198049907,0.0009622522384978903
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,syntactic:gnn_confidence+explanation,22,0.7701018258426966,0.7488588483146067,-0.020043172344767643,-0.1007715534385266,0.06437924236323163,0.11214413353020516,0.11312818779262271,0.0018848133105288773,-0.03558247592046616,0.045421850516662914
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,syntactic:gnn_confidence+explanation+bert_explanation,41,0.7701018258426966,0.7234462780898877,-0.04466900174499798,-0.12496359682080241,0.03812871718029147,0.11214413353020516,0.12721691069435148,0.02276120772738097,-0.03854385288775688,0.10731024120449714
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,window:gnn_confidence,3,0.7701018258426966,0.7933637640449438,0.02351852344360774,-0.009961716879489296,0.06439999181830142,0.11214413353020516,0.13024345660453257,0.01895656767809685,-0.013521094217710495,0.060539869127485615
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,window:gnn_disagreement,1,0.7701018258426966,0.7681706460674157,-0.0018666911932608964,-0.004622232083788011,0.00013607599870073785,0.11214413353020516,0.11129683801893311,-0.000605279912730464,-0.0039643772330803595,0.0025573848300023505
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,window:gnn_confidence+explanation,22,0.7701018258426966,0.7834006320224719,0.013126884930133793,-0.0432665837733529,0.06686096291905418,0.11214413353020516,0.12427008276087824,0.013382304895662413,-0.022524692360607477,0.05008087854879225
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,window:gnn_confidence+explanation+bert_explanation,41,0.7701018258426966,0.7663272471910112,-0.0018824231323013175,-0.07606872704071917,0.07263990883768044,0.11214413353020516,0.11944264139249522,0.011941264424746854,-0.03214005923362113,0.06882982484448319
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,skipgrams:gnn_confidence,3,0.7701018258426966,0.7945049157303371,0.023910228834877905,-0.005870500056773998,0.06154233006404808,0.11214413353020516,0.12929063802953497,0.017316335793262923,-0.013059731087921711,0.0531479929548972
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,skipgrams:gnn_disagreement,1,0.7701018258426966,0.7689167837078651,-0.0011262341922581816,-0.003622396046011489,0.000469693959122077,0.11214413353020516,0.11112976738677624,-0.000948384584000979,-0.004315897688559014,0.0013424589178782612
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,skipgrams:gnn_confidence+explanation,22,0.7701018258426966,0.7374912219101123,-0.03229245006327167,-0.13017355884010573,0.0478887159468488,0.11214413353020516,0.11408730924542851,0.0031356822012408203,-0.03895779776531334,0.05369787903285944
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,skipgrams:gnn_confidence+explanation+bert_explanation,41,0.7701018258426966,0.7547401685393258,-0.01439532137049378,-0.10358867701844632,0.07623289813711684,0.11214413353020516,0.1111840081682081,0.0019419800344744917,-0.04745064338872419,0.058887006585634206
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,committee:confidence+disagreement(4 topologies),16,0.7701018258426966,0.7704968398876405,0.002687382871984016,-0.07624119839914455,0.0646085745186484,0.11214413353020516,0.12607856142555646,0.01636043994475081,-0.021897187677887946,0.06320493664377703
stanfordnlp_sst2,graphsvx,bert_confidence>0.9,744,32,committee:confidence+explanation(4 topologies),88,0.7701018258426966,0.690967345505618,-0.07943250046594173,-0.15675247703931594,-0.005828193707650754,0.11214413353020516,0.10118039750159198,-0.010196197849362054,-0.04642905738642756,0.030460983758772996
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,bert_explanation,19,0.7453958470907623,0.7931616406192677,0.045982269171415624,-0.03263121735935197,0.14238008544935524,0.086656777665657,0.11666111167049292,0.03971086028325477,-0.027261347169807233,0.13870926094560074
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,constituency:gnn_confidence,3,0.7453958470907623,0.7714432460195172,0.025619619739015043,-0.019745106251982336,0.08762559090692916,0.086656777665657,0.13675988603837286,0.06210619972997604,-0.0014427221737331262,0.15809424696842442
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,constituency:gnn_disagreement,1,0.7453958470907623,0.7458360848191357,0.00045874421364231865,-0.0004617082308863596,0.0016190133711862064,0.086656777665657,0.0867097816615758,5.790694642047557e-05,-7.607599128423466e-05,0.0002821367870554577
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,constituency:gnn_confidence+explanation,22,0.7453958470907623,0.7970504072198987,0.050907500441456574,-0.021999425972626392,0.13179736544415346,0.086656777665657,0.12055680130104399,0.04148746408864978,-0.019960857331620795,0.1354983852625506
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,constituency:gnn_confidence+explanation+bert_explanation,41,0.7453958470907623,0.8054882970137206,0.05807899445866441,-0.04333525256074617,0.17024047118974509,0.086656777665657,0.13696214234629683,0.06090965367376559,-0.02465340126070727,0.17922642962841623
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,syntactic:gnn_confidence,3,0.7453958470907623,0.7902267224301123,0.04360215139290459,-0.02407096607193691,0.1309816291751874,0.086656777665657,0.13071232279652673,0.05333874443236768,-0.01325817310779058,0.15565025640522645
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,syntactic:gnn_disagreement,1,0.7453958470907623,0.7436348961772691,-0.0017345354037838307,-0.004479286310747696,0.0001093878661861276,0.086656777665657,0.08523787623001272,-0.0016039214919395146,-0.005657233212946347,-2.3107927178435412e-05
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,syntactic:gnn_confidence+explanation,22,0.7453958470907623,0.7036466358500256,-0.04294794691023186,-0.1743095630515607,0.08115769625901004,0.086656777665657,0.08151949458896261,-0.0028513364651262694,-0.05793906582988735,0.05691828851120692
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,syntactic:gnn_confidence+explanation+bert_explanation,41,0.7453958470907623,0.6786998312422041,-0.06885174161662506,-0.18520211695300176,0.05555904103240807,0.086656777665657,0.11607300700367305,0.04201247715562831,-0.05284085558607314,0.1970246319864455
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,window:gnn_confidence,3,0.7453958470907623,0.7783403037640325,0.0324337880142278,-0.01870003408316279,0.09661306084972156,0.086656777665657,0.11615142283701804,0.03750245210486788,-0.010375300127831779,0.11899646069795873
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,window:gnn_disagreement,1,0.7453958470907623,0.7435615232225401,-0.001840486521065332,-0.004644931819903183,1.4400092161679594e-06,0.086656777665657,0.08644109936254148,-0.0002566903117028684,-0.001523695167857993,0.0007560935811200534
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,window:gnn_confidence+explanation,22,0.7453958470907623,0.7523662777900066,0.005867719618686939,-0.07658539554737136,0.09093384711920073,0.086656777665657,0.09285349826120153,0.00938366697938842,-0.043671019055537295,0.07818997349243698
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,window:gnn_confidence+explanation+bert_explanation,41,0.7453958470907623,0.7312348668280871,-0.01668864264255877,-0.12442365847017918,0.09462945483415668,0.086656777665657,0.1055480988785438,0.029181507105155755,-0.05390800352146612,0.1454357151997684
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,skipgrams:gnn_confidence,3,0.7453958470907623,0.779954508768068,0.034164094301477106,-0.009404946904946981,0.09670566993210022,0.086656777665657,0.12178650919353182,0.04387040628260382,-0.0030534471965907232,0.12505468116684224
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,skipgrams:gnn_disagreement,1,0.7453958470907623,0.744955609362389,-0.0004578092788361845,-0.002058442043812009,0.000956020238892449,0.086656777665657,0.0865750456694925,-8.782546370509809e-05,-0.0003717355825781185,6.895864301565655e-05
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,skipgrams:gnn_confidence+explanation,22,0.7453958470907623,0.7233839606720962,-0.02424028804326816,-0.1548445991445832,0.08253545561356763,0.086656777665657,0.11492709722716594,0.039109645577606926,-0.03248951287576997,0.17734076427786954
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,skipgrams:gnn_confidence+explanation+bert_explanation,41,0.7453958470907623,0.7386455352557048,-0.010293171178993362,-0.16093651914626497,0.11683069087712093,0.086656777665657,0.11289211820217467,0.03638246165449803,-0.04423507804815894,0.15696907714648933
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,committee:confidence+disagreement(4 topologies),16,0.7453958470907623,0.7842101401423436,0.03804530463830544,-0.01811272970030643,0.11210952221067408,0.086656777665657,0.1157043966428809,0.037664469527775905,-0.018519634419984703,0.14190564296969474
stanfordnlp_sst2,graphsvx,bert_confidence>0.95,670,21,committee:confidence+explanation(4 topologies),88,0.7453958470907623,0.6107564751632548,-0.13771096028177426,-0.26399958207955476,-0.022930366633636647,0.086656777665657,0.0657177976029623,-0.01787411948807896,-0.0803487580085133,0.05674553886493614
stanfordnlp_sst2,subgraphx,all,872,73,bert_explanation,19,0.8348963601762478,0.833867677062081,-0.0005907939746161934,-0.02729626470217874,0.028182840608362958,0.3077422178420738,0.2734918456471634,-0.03564858676157415,-0.10987331807536593,0.03325353679048827
stanfordnlp_sst2,subgraphx,all,872,73,constituency:gnn_confidence,3,0.8348963601762478,0.8411370377355255,0.006174703927170598,-0.009574450706526277,0.02272468535140234,0.3077422178420738,0.2947493433152253,-0.014723447466343555,-0.07069296808486944,0.03328081946708071
stanfordnlp_sst2,subgraphx,all,872,73,constituency:gnn_disagreement,1,0.8348963601762478,0.8323075076722615,-0.002610881202222127,-0.004950973252606438,-0.0005849740012949387,0.3077422178420738,0.27997161162700346,-0.030123456247817152,-0.06583529634633906,-0.008039749780879754
stanfordnlp_sst2,subgraphx,all,872,73,constituency:gnn_confidence+explanation,22,0.8348963601762478,0.8385653299501088,0.0027590750017154786,-0.022486789850662027,0.027920125194542254,0.3077422178420738,0.31485806983992504,0.005033555380577215,-0.08217819799276276,0.08793362019094735
stanfordnlp_sst2,subgraphx,all,872,73,constituency:gnn_confidence+explanation+bert_explanation,41,0.8348963601762478,0.8404855384298867,0.0050695532150853515,-0.025184472598761058,0.03582986960085736,0.3077422178420738,0.3009231032435983,-0.009015290930346592,-0.09860946120148284,0.06834558653385572
stanfordnlp_sst2,subgraphx,all,872,73,syntactic:gnn_confidence,3,0.8348963601762478,0.8483035300975534,0.013515376981049083,-0.006419075023522997,0.03524870701706283,0.3077422178420738,0.2989307120992482,-0.011344323298333124,-0.07359560983135958,0.041642449668164834
stanfordnlp_sst2,subgraphx,all,872,73,syntactic:gnn_disagreement,1,0.8348963601762478,0.8291185900183449,-0.005747665530724252,-0.010304877479614774,-0.001677448911150159,0.3077422178420738,0.28309086533898326,-0.02903710676913461,-0.06838966090981875,0.0056295395441998365
stanfordnlp_sst2,subgraphx,all,872,73,syntactic:gnn_confidence+explanation,22,0.8348963601762478,0.8353421228590533,0.00040439347719725417,-0.027885050834786373,0.026140725850129366,0.3077422178420738,0.27128336921913854,-0.038303035856618727,-0.10608701482601418,0.03291754363003123
stanfordnlp_sst2,subgraphx,all,872,73,syntactic:gnn_confidence+explanation+bert_explanation,41,0.8348963601762478,0.8056989044524834,-0.02894798878391898,-0.06597426350589482,0.00756995954232061,0.3077422178420738,0.24703222616491546,-0.06440331798562965,-0.1399650336650296,-0.0009955827282357133
stanfordnlp_sst2,subgraphx,all,872,73,window:gnn_confidence,3,0.8348963601762478,0.8415142215440534,0.006645003676603574,-0.008155323832051592,0.02284480864102605,0.3077422178420738,0.2964208476116532,-0.011932541626539667,-0.06544659016838276,0.03537831288210319
stanfordnlp_sst2,subgraphx,all,872,73,window:gnn_disagreement,1,0.8348963601762478,0.830353009755345,-0.00457673727843116,-0.008487750368613035,-0.0009899527293615905,0.3077422178420738,0.2741670707114266,-0.03477464258063196,-0.08680694679655171,0.0093923750074657
stanfordnlp_sst2,subgraphx,all,872,73,window:gnn_confidence+explanation,22,0.8348963601762478,0.8384967510758311,0.0039037076578614348,-0.014870619316997744,0.02410121057621779,0.3077422178420738,0.30192572333427614,-0.012014465449287531,-0.09112867799574391,0.056736507259984324
stanfordnlp_sst2,subgraphx,all,872,73,window:gnn_confidence+explanation+bert_explanation,41,0.8348963601762478,0.8130711334373446,-0.021699917798694297,-0.053557272893658116,0.012174293126643206,0.3077422178420738,0.26466310589001973,-0.04585503263660048,-0.13498122023845271,0.030565407429543483
stanfordnlp_sst2,subgraphx,all,872,73,skipgrams:gnn_confidence,3,0.8348963601762478,0.8415999451369005,0.006595013612389937,-0.006984256183581341,0.02208896381482136,0.3077422178420738,0.28741829992762374,-0.02215503724335711,-0.08105254793730991,0.02666790619094058
stanfordnlp_sst2,subgraphx,all,872,73,skipgrams:gnn_disagreement,1,0.8348963601762478,0.831398837588081,-0.003570475336984526,-0.0074816272623459855,0.000170431917743698,0.3077422178420738,0.28316043091448573,-0.02636392273802594,-0.08110811132152712,0.02003202694144597
stanfordnlp_sst2,subgraphx,all,872,73,skipgrams:gnn_confidence+explanation,22,0.8348963601762478,0.8331647436007337,-0.0018289262764998382,-0.029774235970116907,0.024650709840007532,0.3077422178420738,0.30128328114474107,-0.011334995715826864,-0.08194364702862088,0.05313174480568573
stanfordnlp_sst2,subgraphx,all,872,73,skipgrams:gnn_confidence+explanation+bert_explanation,41,0.8348963601762478,0.8066418639738028,-0.027855532277399835,-0.06624226246302531,0.013600608142444045,0.3077422178420738,0.27527224141920614,-0.03289844918586986,-0.12015580723271724,0.046826792496482264
stanfordnlp_sst2,subgraphx,all,872,73,committee:confidence+disagreement(4 topologies),16,0.8348963601762478,0.825312462495928,-0.00894430124606684,-0.040878997831559336,0.01963780500374354,0.3077422178420738,0.2561204814780978,-0.05600281779612781,-0.12251138131847412,-0.0013952051050385716
stanfordnlp_sst2,subgraphx,all,872,73,committee:confidence+explanation(4 topologies),88,0.8348963601762478,0.7766043170401359,-0.058573654264767246,-0.10558794593973038,-0.010661049819083224,0.3077422178420738,0.26840624820238124,-0.04201924478293889,-0.13805938054232098,0.05503139947247561
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,bert_explanation,19,0.7701018258426966,0.8001228932584269,0.03132743975243292,-0.022501962470315943,0.0886187992567838,0.11214413353020516,0.1440293457911001,0.0416972345108832,-0.013438265383053363,0.12742460363273322
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,constituency:gnn_confidence,3,0.7701018258426966,0.7908620084269663,0.02051054388165393,-0.011739278346347838,0.05851927625841888,0.11214413353020516,0.13355229781686592,0.02305949129248507,-0.008752307839049307,0.06710363027638896
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,constituency:gnn_disagreement,1,0.7701018258426966,0.7703651685393259,0.00024035743781530017,-0.00036183800648229567,0.000947774012834543,0.11214413353020516,0.11223365732101893,6.937411694982515e-05,-0.0011230404436553543,0.0013053302035983983
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,constituency:gnn_confidence+explanation,22,0.7701018258426966,0.7816011235955056,0.011036587992885228,-0.04527777777777773,0.06544382185029146,0.11214413353020516,0.18691065655402214,0.08040960597215187,0.002917525512430808,0.1873870465163756
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,constituency:gnn_confidence+explanation+bert_explanation,41,0.7701018258426966,0.7981478230337078,0.028505826381243226,-0.03417001766070326,0.09892046254794237,0.11214413353020516,0.17674769544029034,0.0749525960645567,-0.009082284523215316,0.19362762698477579
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,syntactic:gnn_confidence,3,0.7701018258426966,0.8057847612359551,0.03653259045089349,-0.008741248881896901,0.09085134442086382,0.11214413353020516,0.1522812644754381,0.04518697286968649,-0.00020599092287174647,0.10930051515153708
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,syntactic:gnn_disagreement,1,0.7701018258426966,0.7654933286516854,-0.0043309940555558216,-0.012655583027365452,-0.0001488719089841247,0.11214413353020516,0.1085439614482371,-0.0034910087764516914,-0.011994156198049907,0.0009622522384978903
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,syntactic:gnn_confidence+explanation,22,0.7701018258426966,0.7873946629213483,0.016467035696763607,-0.051538348875657614,0.08167344916837284,0.11214413353020516,0.13103318834410158,0.02076325016726052,-0.01747042316388506,0.06852836489176226
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,syntactic:gnn_confidence+explanation+bert_explanation,41,0.7701018258426966,0.7435481039325843,-0.024749847678461775,-0.10799939789935988,0.051766120868578194,0.11214413353020516,0.13339503424399596,0.02863185539887715,-0.026845967670326973,0.11548486502314376
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,window:gnn_confidence,3,0.7701018258426966,0.7933637640449438,0.02351852344360774,-0.009961716879489296,0.06439999181830142,0.11214413353020516,0.13024345660453257,0.01895656767809685,-0.013521094217710495,0.060539869127485615
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,window:gnn_disagreement,1,0.7701018258426966,0.7681706460674157,-0.0018666911932608964,-0.004622232083788011,0.00013607599870073785,0.11214413353020516,0.11129683801893311,-0.000605279912730464,-0.0039643772330803595,0.0025573848300023505
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,window:gnn_confidence+explanation,22,0.7701018258426966,0.7934515449438202,0.02479726030911539,-0.014423376646669367,0.06604374066241918,0.11214413353020516,0.12871445832555478,0.02020654150060424,-0.01761016592748813,0.07958974752546571
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,window:gnn_confidence+explanation+bert_explanation,41,0.7701018258426966,0.7693117977528091,0.0014823878934034874,-0.06420358322865645,0.06663170329656054,0.11214413353020516,0.1379464838830305,0.03704825061400372,-0.027966452897682858,0.1336466380761229
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,skipgrams:gnn_confidence,3,0.7701018258426966,0.7945049157303371,0.023910228834877905,-0.005870500056773998,0.06154233006404808,0.11214413353020516,0.12929063802953497,0.017316335793262923,-0.013059731087921711,0.0531479929548972
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,skipgrams:gnn_disagreement,1,0.7701018258426966,0.7689167837078651,-0.0011262341922581816,-0.003622396046011489,0.000469693959122077,0.11214413353020516,0.11112976738677624,-0.000948384584000979,-0.004315897688559014,0.0013424589178782612
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,skipgrams:gnn_confidence+explanation,22,0.7701018258426966,0.7799771769662921,0.009276137789529078,-0.05685085702495169,0.07303248640174048,0.11214413353020516,0.11667233312218073,0.004332281466506826,-0.030394656355411387,0.03710535706101321
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,skipgrams:gnn_confidence+explanation+bert_explanation,41,0.7701018258426966,0.7639132724719101,-0.004527060681056367,-0.08260577650348339,0.07310191998929612,0.11214413353020516,0.1088419723245358,6.3658672230363925e-06,-0.045853277865944155,0.052066494138680953
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,committee:confidence+disagreement(4 topologies),16,0.7701018258426966,0.7704968398876405,0.002687382871984017,-0.07624119839914455,0.0646085745186484,0.11214413353020516,0.12607856142555646,0.01636043994475081,-0.021897187677887946,0.06320493664377703
stanfordnlp_sst2,subgraphx,bert_confidence>0.9,744,32,committee:confidence+explanation(4 topologies),88,0.7701018258426966,0.7169943820224719,-0.054593008138968266,-0.13625219436900232,0.018673916907618115,0.11214413353020516,0.13697352878570915,0.028507619035337366,-0.04290542761197018,0.13657837334451758
stanfordnlp_sst2,subgraphx,bert_confidence>0.95,670,21,bert_explanation,19,0.7453958470907623,0.7931616406192677,0.045982269171415624,-0.03263121735935197,0.14238008544935524,0.086656777665657,0.11666111167049292,0.03971086028325477,-0.027261347169807233,0.13870926094560074
stanfordnlp_sst2,subgraphx,bert_confidence>0.95,670,21,constituency:gnn_confidence,3,0.7453958470907623,0.7714432460195172,0.025619619739015043,-0.019745106251982336,0.08762559090692916,0.086656777665657,0.13675988603837286,0.06210619972997604,-0.0014427221737331262,0.15809424696842442
stanfordnlp_sst2,subgraphx,bert_confidence>0.95,670,21,constituency:gnn_disagreement,1,0.7453958470907623,0.7458360848191357,0.00045874421364231865,-0.0004617082308863596,0.0016190133711862064,0.086656777665657,0.0867097816615758,5.790694642047557e-05,-7.607599128423466e-05,0.0002821367870554577
stanfordnlp_sst2,subgraphx,bert_confidence>0.95,670,21,constituency:gnn_confidence+explanation,22,0.7453958470907623,0.741066842761758,-0.003917455050958333,-0.08336092768647338,0.07962344961240311,0.086656777665657,0.16720796973044583,0.09789058671122157,-0.008610594272867823,0.26985784641356175
stanfordnlp_sst2,subgraphx,bert_confidence>0.95,670,21,constituency:gnn_confidence+explanation+bert_explanation,41,0.7453958470907623,0.7855308533274635,0.03849201329154734,-0.05226571268237924,0.13925636983688322,0.086656777665657,0.1788102433451969,0.10985697248432243,-0.006592313968338626,0.2876649746306619
stanfordnlp_sst2,subgraphx,bert_confidence>0.95,670,21,syntactic:gnn_confidence,3,0.7453958470907623,0.7902267224301123,0.04360215139290459,-0.02407096607193691,0.1309816291751874,0.086656777665657,0.13071232279652673,0.05333874443236768,-0.01325817310779058,0.15565025640522645
stanfordnlp_sst2,subgraphx,bert_confidence>0.95,670,21,syntactic:gnn_disagreement,1,0.7453958470907623,0.7436348961772691,-0.0017345354037838307,-0.004479286310747696,0.0001093878661861276,0.086656777665657,0.08523787623001272,-0.0016039214919395146,-0.005657233212946347,-2.3107927178435412e-05
stanfordnlp_sst2,subgraphx,bert_confidence>0.95,670,21,syntactic:gnn_confidence+explanation,22,0.7453958470907623,0.7580159953041309,0.010035244394160779,-0.09830602892633307,0.11233082605170684,0.086656777665657,0.09067418547163177,0.008060722129991557,-0.047768568386738486,0.07812624211012727
stanfordnlp_sst2,subgraphx,bert_confidence>0.95,670,21,syntactic:gnn_confidence+explanation+bert_explanation,41,0.7453958470907623,0.6919069630934038,-0.05725915549501309,-0.19145798260381597,0.07851203883260523,0.086656777665657,0.09943703221856659,0.02219942596431668,-0.0538390053083815,0.1331025163135514
